,organization_id,day_of,total_meetings,group_meetings,pooled_meetings,prof_feature_meetings,web_conf_tool_meetings
11226,c2b9471c5b767308bb91dd91b8e35d9f,2020-02-24 00:00:00,26,1,25,0,0
11227,c2b9471c5b767308bb91dd91b8e35d9f,2020-02-25 00:00:00,21,3,18,0,0
11228,c2b9471c5b767308bb91dd91b8e35d9f,2020-02-26 00:00:00,15,0,15,0,0
11229,c2b9471c5b767308bb91dd91b8e35d9f,2020-02-27 00:00:00,16,3,13,0,0
11230,c2b9471c5b767308bb91dd91b8e35d9f,2020-02-28 00:00:00,15,1,14,0,0
11231,c2b9471c5b767308bb91dd91b8e35d9f,2020-02-29 00:00:00,11,2,9,0,0
11232,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-01 00:00:00,15,2,13,0,0
11233,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-02 00:00:00,15,4,11,0,0
11234,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-03 00:00:00,12,1,11,0,0
11235,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-04 00:00:00,27,0,27,0,0
11236,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-05 00:00:00,16,1,15,0,0
11237,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-06 00:00:00,15,1,14,0,0
11238,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-07 00:00:00,24,0,24,0,0
11239,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-08 00:00:00,15,1,14,0,0
11240,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-09 00:00:00,12,0,12,0,0
11241,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-10 00:00:00,22,2,20,0,0
11242,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-11 00:00:00,25,2,23,0,0
11243,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-12 00:00:00,11,0,11,0,0
11244,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-13 00:00:00,12,2,10,0,0
11245,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-14 00:00:00,13,2,11,0,0
11246,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-15 00:00:00,9,1,8,0,0
11247,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-16 00:00:00,10,1,9,0,0
11248,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-17 00:00:00,8,0,8,0,8
11249,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-18 00:00:00,7,0,7,0,3
11250,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-19 00:00:00,3,0,3,0,3
11251,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-20 00:00:00,4,0,4,0,4
11252,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-21 00:00:00,6,0,6,0,6
11253,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-22 00:00:00,3,0,3,0,3
11254,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-23 00:00:00,4,0,4,0,4
11255,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-24 00:00:00,4,0,4,0,4
11256,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-25 00:00:00,2,0,2,0,2
11257,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-26 00:00:00,6,0,6,0,6
11258,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-27 00:00:00,6,0,6,0,6
11259,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-28 00:00:00,3,0,3,0,3
11260,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-29 00:00:00,5,0,5,0,5
11261,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-30 00:00:00,6,0,6,0,6
11262,c2b9471c5b767308bb91dd91b8e35d9f,2020-03-31 00:00:00,6,0,5,0,5
11263,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-01 00:00:00,9,0,9,0,9
11264,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-02 00:00:00,10,0,9,0,9
11265,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-03 00:00:00,5,0,5,0,5
11266,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-04 00:00:00,8,0,8,0,8
11267,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-05 00:00:00,7,0,7,0,7
11268,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-06 00:00:00,4,0,4,0,4
11269,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-07 00:00:00,3,0,3,0,3
11270,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-08 00:00:00,8,0,8,0,8
11271,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-09 00:00:00,21,0,21,0,21
11272,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-10 00:00:00,6,0,6,0,6
11273,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-11 00:00:00,8,0,8,0,8
11274,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-12 00:00:00,8,0,8,0,8
11275,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-13 00:00:00,13,0,13,0,13
11276,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-14 00:00:00,10,0,10,0,10
11277,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-15 00:00:00,5,0,5,0,5
11278,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-16 00:00:00,26,0,26,0,25
11279,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-17 00:00:00,12,0,12,0,11
11280,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-18 00:00:00,18,0,18,0,18
11281,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-19 00:00:00,13,0,13,0,13
11282,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-20 00:00:00,10,0,10,0,10
11283,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-21 00:00:00,14,0,14,0,13
11284,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-22 00:00:00,18,0,18,0,15
11285,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-23 00:00:00,8,0,8,0,7
11286,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-24 00:00:00,5,0,5,0,4
11287,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-25 00:00:00,5,0,5,0,5
11288,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-26 00:00:00,11,0,11,0,11
11289,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-27 00:00:00,7,0,7,0,7
11290,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-28 00:00:00,14,0,14,0,12
11291,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-29 00:00:00,10,0,10,0,9
11292,c2b9471c5b767308bb91dd91b8e35d9f,2020-04-30 00:00:00,16,0,16,0,13
11293,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-01 00:00:00,14,0,14,0,13
11294,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-02 00:00:00,7,0,7,0,7
11295,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-03 00:00:00,14,0,14,0,14
11296,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-04 00:00:00,10,0,10,0,9
11297,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-05 00:00:00,26,0,26,0,24
11298,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-06 00:00:00,6,0,6,0,5
11299,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-07 00:00:00,21,0,21,0,20
11300,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-08 00:00:00,13,0,13,0,11
11301,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-09 00:00:00,20,0,20,0,18
11302,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-10 00:00:00,13,0,13,0,13
11303,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-11 00:00:00,16,0,16,0,13
11304,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-12 00:00:00,28,0,28,0,24
11305,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-13 00:00:00,23,0,23,0,22
11306,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-14 00:00:00,17,0,17,0,17
11307,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-15 00:00:00,21,0,21,0,21
11308,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-16 00:00:00,18,0,18,0,18
11309,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-17 00:00:00,13,0,13,0,13
11310,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-18 00:00:00,15,0,15,0,15
11311,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-19 00:00:00,23,0,23,0,23
11312,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-20 00:00:00,16,0,16,0,16
11313,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-21 00:00:00,26,0,26,0,26
11314,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-22 00:00:00,17,0,17,0,17
11315,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-23 00:00:00,13,0,13,0,13
11316,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-24 00:00:00,23,0,23,0,23
11317,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-25 00:00:00,9,0,9,0,9
11318,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-26 00:00:00,25,0,25,0,25
11319,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-27 00:00:00,23,0,23,0,23
11320,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-28 00:00:00,29,0,29,0,29
11321,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-29 00:00:00,12,0,12,0,12
11322,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-30 00:00:00,16,0,16,0,16
11323,c2b9471c5b767308bb91dd91b8e35d9f,2020-05-31 00:00:00,4,0,4,0,4
11324,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-01 00:00:00,16,0,16,0,16
11325,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-02 00:00:00,11,0,11,0,11
11326,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-03 00:00:00,17,0,17,0,17
11327,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-04 00:00:00,19,0,19,0,19
11328,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-05 00:00:00,18,0,18,0,18
11329,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-06 00:00:00,20,0,20,0,20
11330,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-07 00:00:00,18,0,18,0,18
11331,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-08 00:00:00,20,0,20,0,20
11332,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-09 00:00:00,18,0,18,0,18
11333,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-10 00:00:00,16,0,16,0,16
11334,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-11 00:00:00,24,0,24,0,24
11335,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-12 00:00:00,28,0,28,0,28
11336,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-13 00:00:00,27,0,27,0,27
11337,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-14 00:00:00,19,0,18,0,19
11338,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-15 00:00:00,13,0,13,0,13
11339,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-16 00:00:00,22,0,22,0,22
11340,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-17 00:00:00,25,0,24,0,25
11341,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-18 00:00:00,33,0,32,0,33
11342,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-19 00:00:00,24,0,24,0,24
11343,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-20 00:00:00,19,0,19,0,19
11344,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-21 00:00:00,9,0,9,0,9
11345,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-22 00:00:00,27,0,27,0,27
11346,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-23 00:00:00,22,0,22,0,22
11347,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-24 00:00:00,26,0,26,0,26
11348,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-25 00:00:00,24,0,15,0,15
11349,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-26 00:00:00,28,0,27,0,27
11350,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-27 00:00:00,12,0,12,0,12
11351,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-28 00:00:00,7,0,7,0,7
11352,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-29 00:00:00,13,0,13,0,13
11353,c2b9471c5b767308bb91dd91b8e35d9f,2020-06-30 00:00:00,19,0,19,0,19
11354,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-01 00:00:00,32,0,32,0,32
11355,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-02 00:00:00,15,0,11,0,11
11356,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-03 00:00:00,13,0,13,0,13
11357,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-04 00:00:00,17,0,17,0,17
11358,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-05 00:00:00,8,0,8,0,8
11359,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-06 00:00:00,12,0,12,0,12
11360,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-07 00:00:00,17,0,17,0,17
11361,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-08 00:00:00,19,0,19,0,19
11362,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-09 00:00:00,19,0,17,0,18
11363,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-10 00:00:00,51,0,47,0,28
11364,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-11 00:00:00,32,0,30,0,25
11365,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-12 00:00:00,23,0,23,0,23
11366,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-13 00:00:00,31,0,29,0,30
11367,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-14 00:00:00,31,0,29,0,31
11368,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-15 00:00:00,15,0,14,0,15
11369,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-16 00:00:00,26,0,24,0,26
11370,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-17 00:00:00,24,0,24,0,24
11371,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-18 00:00:00,25,0,24,0,25
11372,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-19 00:00:00,13,0,13,0,13
11373,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-20 00:00:00,12,0,12,0,12
11374,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-21 00:00:00,32,0,31,0,31
11375,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-22 00:00:00,19,0,19,0,19
11376,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-23 00:00:00,18,0,18,0,18
11377,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-24 00:00:00,18,0,17,0,17
11378,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-25 00:00:00,14,0,14,0,14
11379,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-26 00:00:00,28,0,28,0,28
11380,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-27 00:00:00,23,0,21,0,23
11381,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-28 00:00:00,26,0,25,0,26
11382,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-29 00:00:00,16,0,16,0,15
11383,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-30 00:00:00,21,0,21,0,21
11384,c2b9471c5b767308bb91dd91b8e35d9f,2020-07-31 00:00:00,12,0,12,0,12
11385,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-01 00:00:00,7,0,7,0,7
11386,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-02 00:00:00,17,0,16,0,17
11387,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-03 00:00:00,26,0,26,0,26
11388,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-04 00:00:00,28,0,27,0,27
11389,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-05 00:00:00,18,0,18,0,18
11390,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-06 00:00:00,22,0,22,0,22
11391,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-07 00:00:00,18,0,18,0,18
11392,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-08 00:00:00,7,0,7,0,7
11393,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-09 00:00:00,15,0,14,0,15
11394,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-10 00:00:00,22,0,22,0,22
11395,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-11 00:00:00,25,0,25,0,25
11396,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-12 00:00:00,19,0,18,0,18
11397,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-13 00:00:00,27,0,27,0,27
11398,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-14 00:00:00,19,0,19,0,19
11399,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-15 00:00:00,15,0,15,0,15
11400,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-16 00:00:00,9,0,9,0,9
11401,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-17 00:00:00,20,0,20,0,20
11402,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-18 00:00:00,22,0,22,0,22
11403,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-19 00:00:00,18,0,18,0,18
11404,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-20 00:00:00,21,0,21,0,21
11405,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-21 00:00:00,19,0,19,0,19
11406,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-22 00:00:00,1,0,1,0,1
11407,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-23 00:00:00,11,0,11,0,8
11408,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-24 00:00:00,27,0,26,0,26
11409,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-25 00:00:00,22,0,22,0,22
11410,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-26 00:00:00,24,0,23,0,21
11411,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-27 00:00:00,16,0,16,0,16
11412,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-28 00:00:00,25,0,25,0,25
11413,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-29 00:00:00,17,0,17,0,17
11414,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-30 00:00:00,8,0,8,0,8
11415,c2b9471c5b767308bb91dd91b8e35d9f,2020-08-31 00:00:00,14,0,14,0,14
11416,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-01 00:00:00,20,0,20,0,20
11417,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-02 00:00:00,26,0,26,0,25
11418,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-03 00:00:00,14,0,14,0,14
11419,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-04 00:00:00,13,0,12,0,13
11420,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-05 00:00:00,15,0,15,0,15
11421,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-06 00:00:00,11,0,10,0,11
11422,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-07 00:00:00,15,0,15,0,15
11423,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-08 00:00:00,20,0,20,0,20
11424,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-09 00:00:00,18,0,17,0,15
11425,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-10 00:00:00,19,0,19,0,18
11426,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-11 00:00:00,15,0,14,0,14
11427,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-12 00:00:00,7,0,7,0,7
11428,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-13 00:00:00,8,0,8,0,8
11429,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-14 00:00:00,11,0,11,0,11
11430,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-15 00:00:00,15,0,15,0,15
11431,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-16 00:00:00,14,0,13,0,13
11432,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-17 00:00:00,18,0,18,0,18
11433,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-18 00:00:00,18,0,18,0,18
11434,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-19 00:00:00,6,0,6,0,5
11435,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-20 00:00:00,8,0,8,0,8
11436,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-21 00:00:00,14,0,14,0,14
11437,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-22 00:00:00,10,0,10,0,10
11438,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-23 00:00:00,17,0,17,0,17
11439,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-24 00:00:00,8,0,8,0,8
11440,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-25 00:00:00,13,0,13,0,13
11441,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-26 00:00:00,9,0,9,0,9
11442,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-27 00:00:00,7,0,7,0,7
11443,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-28 00:00:00,13,0,13,0,13
11444,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-29 00:00:00,7,0,7,0,7
11445,c2b9471c5b767308bb91dd91b8e35d9f,2020-09-30 00:00:00,20,0,20,0,20
11446,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-01 00:00:00,11,0,11,0,11
11447,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-02 00:00:00,5,0,5,0,5
11448,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-03 00:00:00,9,0,9,0,9
11449,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-04 00:00:00,9,0,9,0,9
11450,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-05 00:00:00,10,0,10,0,10
11451,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-06 00:00:00,12,0,12,0,12
11452,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-07 00:00:00,15,0,15,0,15
11453,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-08 00:00:00,12,0,12,0,12
11454,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-09 00:00:00,10,0,10,0,10
11455,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-10 00:00:00,7,0,7,0,7
11456,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-11 00:00:00,10,0,10,0,10
11457,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-12 00:00:00,11,0,11,0,11
11458,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-13 00:00:00,9,0,9,0,9
11459,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-14 00:00:00,16,0,16,0,16
11460,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-15 00:00:00,7,0,7,0,7
11461,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-16 00:00:00,11,0,11,0,8
11462,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-17 00:00:00,7,0,7,0,7
11463,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-18 00:00:00,1,0,1,0,1
11464,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-19 00:00:00,6,0,6,0,6
11465,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-20 00:00:00,16,0,16,0,16
11466,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-21 00:00:00,16,0,16,0,16
11467,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-22 00:00:00,10,0,10,0,10
11468,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-23 00:00:00,9,0,9,0,9
11469,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-24 00:00:00,7,0,7,0,7
11470,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-25 00:00:00,2,0,2,0,2
11471,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-26 00:00:00,7,0,7,0,7
11472,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-27 00:00:00,4,0,4,0,4
11473,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-28 00:00:00,3,0,3,0,3
11474,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-29 00:00:00,4,0,4,0,4
11475,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-30 00:00:00,9,0,9,0,9
11476,c2b9471c5b767308bb91dd91b8e35d9f,2020-10-31 00:00:00,1,0,1,0,1
11477,c2b9471c5b767308bb91dd91b8e35d9f,2020-11-01 00:00:00,1,0,1,0,1
11478,c2b9471c5b767308bb91dd91b8e35d9f,2020-11-02 00:00:00,5,0,5,0,5
11479,c2b9471c5b767308bb91dd91b8e35d9f,2020-11-03 00:00:00,6,0,6,0,6
11480,c2b9471c5b767308bb91dd91b8e35d9f,2020-11-04 00:00:00,4,0,4,0,4
11481,c2b9471c5b767308bb91dd91b8e35d9f,2020-11-05 00:00:00,1,0,1,0,1
11482,c2b9471c5b767308bb91dd91b8e35d9f,2020-11-06 00:00:00,4,0,4,0,4
11483,c327d57852b8cc5e8ddec05053d52ef5,2020-01-04 00:00:00,1,0,0,0,0
11484,c327d57852b8cc5e8ddec05053d52ef5,2020-01-05 00:00:00,2,0,0,0,0
11485,c327d57852b8cc5e8ddec05053d52ef5,2020-01-09 00:00:00,1,0,0,0,0
11486,c327d57852b8cc5e8ddec05053d52ef5,2020-01-10 00:00:00,1,0,0,0,0
11487,c327d57852b8cc5e8ddec05053d52ef5,2020-01-13 00:00:00,1,0,0,0,1
11488,c327d57852b8cc5e8ddec05053d52ef5,2020-01-15 00:00:00,1,0,0,0,1
11489,c327d57852b8cc5e8ddec05053d52ef5,2020-01-23 00:00:00,7,0,0,0,2
11490,c327d57852b8cc5e8ddec05053d52ef5,2020-01-24 00:00:00,1,0,0,0,0
11491,c327d57852b8cc5e8ddec05053d52ef5,2020-01-26 00:00:00,1,0,0,0,0
11492,c327d57852b8cc5e8ddec05053d52ef5,2020-01-27 00:00:00,1,0,0,0,0
11493,c327d57852b8cc5e8ddec05053d52ef5,2020-01-28 00:00:00,2,0,0,0,0
11494,c327d57852b8cc5e8ddec05053d52ef5,2020-01-29 00:00:00,1,0,0,0,1
11495,c327d57852b8cc5e8ddec05053d52ef5,2020-01-30 00:00:00,1,0,0,0,0
11496,c327d57852b8cc5e8ddec05053d52ef5,2020-02-01 00:00:00,1,0,0,0,0
11497,c327d57852b8cc5e8ddec05053d52ef5,2020-02-07 00:00:00,1,0,0,0,1
11498,c327d57852b8cc5e8ddec05053d52ef5,2020-02-12 00:00:00,4,0,0,0,0
11499,c327d57852b8cc5e8ddec05053d52ef5,2020-02-14 00:00:00,3,0,0,0,1
11500,c327d57852b8cc5e8ddec05053d52ef5,2020-02-18 00:00:00,2,0,0,0,0
11501,c327d57852b8cc5e8ddec05053d52ef5,2020-02-19 00:00:00,3,0,0,0,1
11502,c327d57852b8cc5e8ddec05053d52ef5,2020-02-21 00:00:00,2,0,0,0,2
11503,c327d57852b8cc5e8ddec05053d52ef5,2020-02-23 00:00:00,7,0,0,0,3
11504,c327d57852b8cc5e8ddec05053d52ef5,2020-02-25 00:00:00,1,0,0,0,1
